,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2024-12-24 15:14:06,2024-12-24 15:14:05,2310,110.0,619,23,1864,448.0,791.0,754,2024-12-24 15:02:00,opentelemetry-sdk-extension-aws==2.1.0,,11593720.0,46.0,OpenTelemetry instrumentation for Python modules.,2.0,2.0,320.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,11593720.0,30,True,1,,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2024-12-01 17:20:10,2024-11-07 05:04:51,1852,17.0,89,16,517,125.0,309.0,1469,2024-10-23 21:43:51,1.22.0,,56815.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",421.0,421.0,46.0,https://pypi.org/project/piccolo,56815.0,29,True,3,,-1.0
15,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2024-12-26 09:34:05,2024-12-24 12:16:38,3339,81.0,529,39,2584,386.0,653.0,4076,2024-12-23 09:03:27,0.256.1,598.0,753.0,100.0,A GraphQL library for Python that leverages type annotations.,,,267.0,https://pypi.org/project/strawberry,707.0,27,True,3,,
16,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-12-23 22:02:52,2024-06-27 18:02:44,258,,80,14,117,34.0,62.0,1282,,,,641615.0,,A rate limiter for Starlette and FastAPI.,3569.0,3569.0,26.0,https://pypi.org/project/slowapi,641615.0,26,True,1,,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2024-06-17 23:01:32,2024-03-13 16:40:51,436,,83,4,213,38.0,61.0,1006,2024-03-13 16:39:15,7.0.0,,1923052.0,12.0,Instrument your FastAPI with Prometheus metrics.,3130.0,3130.0,28.0,https://pypi.org/project/prometheus-fastapi-instrumentator,1923052.0,26,True,3,,
18,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-12-25 23:22:43,2024-12-25 23:20:20,1270,103.0,50,16,634,7.0,52.0,846,2024-12-25 23:22:43,1.4.1,,10467.0,43.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,53.0,53.0,18.0,https://pypi.org/project/authx,10467.0,26,True,2,,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-09-05 09:32:46,2024-09-05 09:32:46,395,,383,40,48,52.0,71.0,2990,2021-08-31 03:28:51,1.0.3,,8830.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",417.0,417.0,16.0,https://pypi.org/project/fastapi-admin,8830.0,25,True,3,,
20,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,149,47,472,45.0,263.0,2686,,,,21551.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2466.0,2466.0,45.0,https://pypi.org/project/gino,21551.0,25,True,3,,
21,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-12-24 00:27:10,2024-12-14 07:30:25,480,4.0,58,11,92,1.0,58.0,649,2024-12-14 08:17:42,1.10.3,8.0,42664.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1014.0,1014.0,14.0,https://pypi.org/project/fastapi-login,42664.0,25,True,2,,
22,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-12-01 08:46:15,2024-11-03 18:11:33,339,5.0,69,13,116,1.0,101.0,482,2024-08-20 09:26:23,5.0.1,,111028.0,31.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",98.0,98.0,28.0,https://pypi.org/project/fastapi-azure-auth,111028.0,25,True,2,,
23,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-12-21 22:53:32,2024-11-26 09:20:02,930,1.0,82,16,563,198.0,204.0,1919,2024-08-16 02:54:35,0.15.0,,240580.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,240580.0,23,True,3,,
24,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-07-10 15:21:14,2024-04-26 23:27:23,559,,89,20,309,83.0,90.0,1081,2024-04-26 23:28:12,1.0.2,,35333.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3432.0,3432.0,19.0,https://pypi.org/project/odmantic,35333.0,23,True,3,,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,96,42,78,17.0,64.0,1783,2021-11-29 09:20:38,0.3.1,,5901.0,8.0,An async ORM.,539.0,539.0,18.0,https://pypi.org/project/orm,5901.0,22,True,3,,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,51,10,23,28.0,14.0,520,2024-01-05 09:14:08,0.1.6,,101431.0,7.0,A request rate limiter for fastapi.,1908.0,1908.0,12.0,https://pypi.org/project/fastapi-limiter,101431.0,22,True,3,,
27,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2024-12-26 02:23:09,2024-12-26 02:19:14,501,49.0,60,8,103,17.0,61.0,713,2024-12-26 02:23:09,0.15.5,,,26.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",123.0,123.0,15.0,,,21,True,1,,1.0
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,37,22,491,12.0,131.0,858,2021-11-15 11:05:03,1.4.1,,4962.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,4962.0,20,True,3,,
29,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-11-15 06:29:34,2024-11-15 06:29:34,725,11.0,38,7,230,39.0,128.0,325,2024-10-16 22:18:53,1.9.0,,5462.0,59.0,A powerful web admin for your database.,,,18.0,https://pypi.org/project/piccolo-admin,5462.0,20,True,3,,
30,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,36,5,40,31.0,18.0,338,2022-01-06 12:47:03,0.4.3,,31081.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",93.0,93.0,6.0,https://pypi.org/project/fastapi-cloudauth,31081.0,19,True,3,,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,124,8,25,47.0,36.0,668,2020-11-06 11:15:11,0.5.0,,68530.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,68530.0,18,True,3,,
32,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,38,12,27,10.0,13.0,627,2020-09-25 16:25:49,0.2.1,,68835.0,5.0,Adds simple SQLAlchemy support to FastAPI.,3.0,3.0,7.0,https://pypi.org/project/fastapi-sqlalchemy,68835.0,18,True,3,,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,143,2022-03-11 11:15:48,0.5.0,74.0,18923.0,5.0,Implements authentication and authorization as FastAPI dependencies.,85.0,85.0,3.0,https://pypi.org/project/fastapi-security,18922.0,16,True,3,,
34,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,10.0,337,2023-07-18 14:06:40,1.3.0,,881.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,881.0,13,True,3,,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-11-10 18:00:03,2024-11-10 17:59:59,70,13.0,27,9,13,2.0,13.0,141,,,,1000.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,1000.0,13,True,1,,
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,1.0,11,2,6,,,69,,,,294.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,294.0,9,True,3,,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,3,24,5.0,1.0,24,,,,186.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,186.0,9,True,3,,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,8,4,4,1.0,1.0,143,,,,188.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,188.0,7,True,3,,
