,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-06-15 17:54:12,2023-06-15 15:57:50,5284,59.0,999,239,1236,,,3859,2022-11-17 21:50:05,4.3.3,,19637504,25.0,PyMongo - the Official MongoDB Python driver.,,,201.0,https://pypi.org/project/pymongo,19637504,30,True,3,
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-06-12 03:15:04,2023-06-02 03:04:57,1216,53.0,64,17,632,57.0,173.0,1354,2023-01-29 12:21:40,0.12.1,,27628,76.0,python async orm with fastapi in mind and pydantic validation.,802.0,802.0,31.0,https://pypi.org/project/ormar,27628,30,True,2,
12,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-06-09 19:14:40,2023-06-09 19:13:46,401,24.0,115,15,231,27.0,229.0,1244,2023-05-26 12:22:50,1.19.2,,61180,96.0,Asynchronous Python ODM for MongoDB.,1147.0,1147.0,47.0,https://pypi.org/project/beanie,61180,30,True,3,1.0
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-06-15 17:50:41,2023-06-15 13:03:36,759,19.0,51,16,414,141.0,161.0,1183,2023-06-12 02:16:47,0.9.0,,22026,29.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,269.0,269.0,23.0,https://pypi.org/project/prisma,22026,28,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-06-03 21:49:15,2023-06-03 21:47:42,1688,27.0,69,12,394,83.0,221.0,1043,2023-06-03 21:49:15,0.114.0,,16783,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",262.0,262.0,40.0,https://pypi.org/project/piccolo,16783,28,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-06-15 13:46:12,2023-06-13 13:07:28,1789,32.0,363,17,1099,284.0,464.0,469,2023-05-19 20:35:03,0.39b0,,720073,31.0,OpenTelemetry instrumentation for Python modules.,6.0,6.0,198.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,720073,28,True,1,
16,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-06-01 05:58:36,2023-04-19 17:55:19,412,11.0,62,4,177,21.0,51.0,565,2023-03-20 20:07:18,6.0.0,,352639,10.0,Instrument your FastAPI app.,699.0,699.0,24.0,https://pypi.org/project/prometheus-fastapi-instrumentator,352639,27,True,3,
17,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-06-06 14:08:07,2023-03-27 14:44:49,451,24.0,49,6,57,6.0,45.0,485,2023-03-27 14:40:30,1.9.0,3.0,16358,18.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,515.0,515.0,12.0,https://pypi.org/project/fastapi-login,16358,25,True,2,
18,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,45.0,262.0,2572,,,,25341,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2190.0,2190.0,46.0,https://pypi.org/project/gino,25341,24,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-06-02 13:45:23,2023-06-02 13:45:18,372,9.0,257,34,35,31.0,68.0,1893,2021-08-31 03:28:51,1.0.3,,3157,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",146.0,146.0,12.0,https://pypi.org/project/fastapi-admin,3157,24,True,1,
20,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-05-29 12:23:35,2023-05-29 12:22:15,269,23.0,47,9,76,4.0,56.0,267,2023-05-23 07:03:35,4.1.1,,19973,21.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",38.0,38.0,19.0,https://pypi.org/project/fastapi-azure-auth,19973,23,True,2,
21,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-06-14 10:47:56,2023-06-14 09:03:22,268,28.0,104,10,295,15.0,117.0,1047,2023-06-14 10:46:58,0.12.0,,27701,28.0,SQLAlchemy Admin for FastAPI and Starlette.,,,29.0,https://pypi.org/project/sqladmin,27701,22,True,3,
22,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-02-14 21:41:04,2022-09-25 17:19:06,53,,34,11,25,11.0,9.0,512,2020-09-25 16:25:49,0.2.1,,68347,5.0,Adds simple SQLAlchemy support to FastAPI.,1310.0,1310.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,68347,22,True,3,
23,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-06-12 07:57:06,2022-01-20 14:55:31,1149,,40,21,484,10.0,131.0,847,2021-11-15 11:05:03,1.4.1,,2936,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2936,21,True,3,
24,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-04-18 05:29:38,2023-01-03 19:16:25,478,,73,22,211,45.0,80.0,798,2023-01-03 20:08:22,0.9.2,,14807,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,14807,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-06-12 01:25:40,2023-06-12 01:25:32,637,155.0,33,11,416,4.0,23.0,507,2023-06-01 19:18:33,0.9.1,,570,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,7.0,7.0,12.0,https://pypi.org/project/authx,570,21,True,2,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-06-05 08:28:34,2023-06-05 08:28:34,51,6.0,35,8,12,10.0,13.0,288,2022-11-16 14:00:58,0.1.5,,23177,6.0,A request rate limiter for fastapi.,372.0,372.0,9.0,https://pypi.org/project/fastapi-limiter,23177,21,True,1,
27,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,32,4,39,27.0,18.0,281,2022-01-06 12:47:03,0.4.3,,26391,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",68.0,68.0,6.0,https://pypi.org/project/fastapi-cloudauth,26391,20,True,3,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-06-03 07:02:09,2023-05-30 08:33:24,628,13.0,32,5,178,29.0,86.0,230,2023-05-30 08:34:58,0.50.0,,1887,30.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1887,20,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,94,40,78,16.0,64.0,1732,2021-11-29 09:20:38,0.3.1,,3695,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3695,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,88,7,17,44.0,36.0,520,2020-11-06 11:15:11,0.5.0,,47569,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,47569,17,True,3,
31,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,113,2022-03-11 11:15:48,0.5.0,25.0,4598,5.0,Implements authentication and authorization as FastAPI dependencies.,37.0,37.0,3.0,https://pypi.org/project/fastapi-security,4598,14,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-03-24 14:09:26,2022-11-28 05:26:04,66,,29,1,13,1.0,8.0,205,2022-10-19 08:06:27,1.2.0,,526,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,526,13,True,3,
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,24,9,12,1.0,12.0,129,,,,319,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,319,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,61,,,,133,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,133,8,True,3,
35,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,4,5,4,1.0,1.0,115,,,,276,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,276,7,True,3,1.0
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,20,,,,68,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,68,7,True,3,
