,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2024-03-18 11:25:52,2024-02-13 12:48:28,1194,2.0,341,43,497,505.0,509.0,4187,2023-08-11 03:42:54,0.20.0,13.0,139277.0,100.0,"Familiar asyncio ORM for python, built with relations in mind.",7410.0,7410.0,127.0,https://pypi.org/project/tortoise-orm,139277.0,31,True,2,-1.0
11,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2024-04-03 14:46:34,2024-02-26 22:10:44,469,11.0,185,15,327,69.0,307.0,1765,2024-01-25 05:53:16,1.25.0,,188082.0,100.0,Asynchronous Python ODM for MongoDB.,2157.0,2157.0,73.0,https://pypi.org/project/beanie,188082.0,31,True,3,
12,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2024-04-04 02:25:04,2024-03-23 23:41:32,1324,18.0,77,15,786,63.0,184.0,1555,2023-06-18 17:05:55,0.12.2,,95952.0,78.0,python async orm with fastapi in mind and pydantic validation.,983.0,983.0,35.0,https://pypi.org/project/ormar,95952.0,30,True,2,
13,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2024-03-23 17:13:05,2024-03-15 09:52:28,339,10.0,159,14,381,28.0,173.0,1544,2024-02-21 15:16:39,0.16.1,,83340.0,36.0,SQLAlchemy Admin for FastAPI and Starlette.,691.0,691.0,50.0,https://pypi.org/project/sqladmin,83340.0,30,True,1,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2024-03-29 08:14:19,2024-03-22 16:57:29,1764,31.0,83,15,455,99.0,255.0,1256,2024-03-22 16:59:04,1.5.0,,17448.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",344.0,344.0,43.0,https://pypi.org/project/piccolo,17448.0,29,True,3,
15,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2024-04-01 05:18:49,2024-03-13 16:40:51,436,11.0,76,4,205,32.0,60.0,786,2024-03-13 16:39:15,7.0.0,,735097.0,12.0,Instrument your FastAPI with Prometheus metrics.,1366.0,1366.0,28.0,https://pypi.org/project/prometheus-fastapi-instrumentator,735097.0,29,True,3,
16,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2024-04-04 09:50:22,2024-03-30 19:03:05,3076,50.0,490,41,2406,392.0,537.0,3733,2024-03-30 19:03:27,0.224.1,467.0,544.0,100.0,A GraphQL library for Python that leverages type annotations.,,,243.0,https://pypi.org/project/strawberry,498.0,27,True,3,
17,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-03-24 22:23:59,2024-03-24 22:10:10,873,80.0,69,17,501,173.0,186.0,1569,2024-03-24 22:11:15,0.13.1,,78907.0,35.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,28.0,https://pypi.org/project/prisma,78907.0,26,True,3,
18,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-04-01 04:52:21,2024-03-23 16:03:46,554,20.0,88,19,271,64.0,87.0,963,2024-03-18 04:24:30,1.0.1,,26302.0,20.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3235.0,3235.0,19.0,https://pypi.org/project/odmantic,26302.0,26,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-03-21 14:45:46,2024-03-10 13:42:17,386,5.0,325,36,43,42.0,71.0,2493,2021-08-31 03:28:51,1.0.3,,4353.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",291.0,291.0,14.0,https://pypi.org/project/fastapi-admin,4353.0,25,True,3,
20,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-04-01 08:44:17,2024-04-01 08:44:10,313,9.0,56,11,104,6.0,77.0,384,2024-03-04 15:48:23,4.3.1,,88345.0,27.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",62.0,62.0,25.0,https://pypi.org/project/fastapi-azure-auth,88345.0,25,True,2,
21,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,50,472,45.0,262.0,2642,,,,29489.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2383.0,2383.0,46.0,https://pypi.org/project/gino,29489.0,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-03-20 19:22:22,2024-02-05 12:09:50,242,6.0,65,16,97,29.0,55.0,965,,,,269266.0,,A rate limiter for Starlette and FastAPI.,2000.0,2000.0,24.0,https://pypi.org/project/slowapi,269266.0,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-03-06 12:06:25,2024-02-27 05:01:52,469,8.0,55,9,77,1.0,54.0,578,2024-03-06 11:31:36,1.10.0,5.0,25298.0,22.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,827.0,827.0,14.0,https://pypi.org/project/fastapi-login,25298.0,24,True,2,
24,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-04-04 05:36:54,2024-04-04 05:23:48,881,174.0,42,14,506,2.0,32.0,670,2024-04-04 05:25:57,1.1.0,,1202.0,34.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,14.0,14.0,13.0,https://pypi.org/project/authx,1202.0,23,True,2,1.0
25,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-03-19 15:52:57,2024-01-05 09:28:42,66,,42,9,20,21.0,14.0,404,2024-01-05 09:14:08,0.1.6,,43543.0,7.0,A request rate limiter for fastapi.,1118.0,1118.0,12.0,https://pypi.org/project/fastapi-limiter,43543.0,23,True,3,-1.0
26,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,97,42,78,16.0,64.0,1761,2021-11-29 09:20:38,0.3.1,,7814.0,8.0,An async ORM.,509.0,509.0,18.0,https://pypi.org/project/orm,7814.0,22,True,3,
27,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,34,11,26,11.0,11.0,572,2020-09-25 16:25:49,0.2.1,,98640.0,5.0,Adds simple SQLAlchemy support to FastAPI.,1872.0,1872.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,98640.0,22,True,3,
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,37,22,491,12.0,131.0,853,2021-11-15 11:05:03,1.4.1,,2867.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2867.0,20,True,3,
29,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-03-30 13:37:10,2024-03-30 13:37:07,695,20.0,33,7,212,33.0,113.0,276,2024-03-30 13:36:49,1.3.2,,3974.0,49.0,A powerful web admin for your database.,,,18.0,https://pypi.org/project/piccolo-admin,3974.0,20,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-03-19 11:58:20,2020-11-11 05:05:27,123,,109,8,23,47.0,36.0,605,2020-11-06 11:15:11,0.5.0,,63297.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,63297.0,19,True,3,
31,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2024-04-04 04:55:05,2024-04-04 04:55:01,198,198.0,24,5,28,5.0,11.0,387,2024-03-30 00:42:59,0.10.0,,,13.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",26.0,26.0,4.0,,,19,True,1,1.0
32,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,34,5,39,30.0,18.0,317,2022-01-06 12:47:03,0.4.3,,38121.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",84.0,84.0,6.0,https://pypi.org/project/fastapi-cloudauth,38121.0,19,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,127,2022-03-11 11:15:48,0.5.0,30.0,8933.0,5.0,Implements authentication and authorization as FastAPI dependencies.,57.0,57.0,3.0,https://pypi.org/project/fastapi-security,8933.0,16,True,3,
34,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,9.0,294,2023-07-18 14:06:40,1.3.0,,1797.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1797.0,14,True,3,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-01-21 21:42:44,2024-01-21 21:42:44,57,1.0,26,9,12,1.0,12.0,136,,,,662.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,662.0,10,True,1,-1.0
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-01-21 21:42:46,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,181.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,181.0,9,True,3,-1.0
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,22,,,,99.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,99.0,8,True,3,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,8,5,4,1.0,1.0,131,,,,114.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,114.0,6,True,3,
