,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
11,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2025-11-25 16:15:00,2025-11-25 16:14:59,2699,115.0,807,22,2407,553.0,929.0,940,2025-11-25 09:40:49,opentelemetry-instrumentation-openai-v2==2.2b0,,28655287.0,70.0,OpenTelemetry instrumentation for Python modules.,,,399.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,28655287.0,31,True,1,,
12,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2025-11-15 23:58:19,2025-11-15 23:54:32,1932,21.0,96,16,583,67.0,437.0,1848,2025-10-21 23:03:55,1.30.0,,74243.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",507.0,507.0,52.0,https://pypi.org/project/piccolo,74243.0,30,True,2,,
13,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2025-10-01 05:02:39,2025-09-07 16:02:38,454,6.0,106,5,234,42.0,63.0,1393,2025-03-19 19:38:47,7.1.0,,6465064.0,14.0,Instrument your FastAPI with Prometheus metrics.,6750.0,6750.0,30.0,https://pypi.org/project/prometheus-fastapi-instrumentator,6465064.0,30,True,3,,
14,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2025-11-21 02:03:27,2025-09-30 02:50:58,1430,9.0,92,16,934,70.0,202.0,1783,2024-12-06 10:47:54,0.20.2,,394975.0,80.0,python async orm with fastapi in mind and pydantic validation.,1101.0,1101.0,42.0,https://pypi.org/project/ormar,394975.0,29,True,3,,
15,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2025-11-27 03:26:13,2025-11-27 03:24:29,2741,144.0,151,12,1360,7.0,255.0,1597,2025-10-28 19:06:04,0.15.0,,2556096.0,78.0,FastAPI pagination.,,,54.0,https://pypi.org/project/fastapi-pagination,2556096.0,29,True,1,,
16,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2025-11-25 17:22:46,2025-11-24 16:45:38,3604,44.0,593,38,2801,390.0,732.0,4580,2025-11-22 13:00:06,0.287.0,519.0,604.0,100.0,A GraphQL library for Python that leverages type annotations.,,,298.0,https://pypi.org/project/strawberry,561.0,27,True,3,,
17,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2025-08-10 12:25:45,2025-08-08 15:15:46,261,,103,15,126,43.0,64.0,1807,,,,3756727.0,,A rate limiter for Starlette and FastAPI.,7873.0,7873.0,26.0,https://pypi.org/project/slowapi,3756727.0,27,True,1,,
18,Dapr SDK for Python,dapr/python-sdk,dapr-ext-fastapi,[],dappfs,https://github.com/dapr/python-sdk,https://github.com/dapr/python-sdk,Apache-2.0,2019-06-21 15:51:20,2025-11-24 13:02:45,2025-11-24 12:58:31,496,15.0,136,26,564,13.0,282.0,260,,,,68149.0,,Dapr SDK for Python.,904.0,904.0,84.0,https://pypi.org/project/dapr-ext-fastapi,68149.0,27,True,1,,
19,strictdoc,strictdoc-project/strictdoc,strictdoc,,requirement-management-framework,https://github.com/strictdoc-project/strictdoc,https://github.com/strictdoc-project/strictdoc,,2020-05-14 18:03:48,2025-11-26 20:22:01,2025-11-26 20:21:59,5295,299.0,39,8,1951,122.0,464.0,222,2025-11-08 18:56:17,0.15.0,,8794.0,77.0,Software for technical documentation and requirements management.,14.0,14.0,32.0,https://pypi.org/project/strictdoc,8794.0,26,True,1,,3.0
20,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2025-04-05 06:11:16,2025-04-05 06:11:16,406,,437,42,51,57.0,72.0,3642,2021-08-31 03:28:51,1.0.3,,11435.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",506.0,506.0,18.0,https://pypi.org/project/fastapi-admin,11435.0,25,True,3,,
21,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2025-01-23 21:09:34,2025-01-07 22:21:10,560,,86,17,311,87.0,90.0,1137,2024-04-26 23:28:12,1.0.2,,71441.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3582.0,3582.0,19.0,https://pypi.org/project/odmantic,71441.0,25,True,3,,
22,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2025-11-24 22:16:38,2025-10-21 00:04:38,1365,8.0,57,14,679,7.0,58.0,1134,2025-05-31 14:53:11,1.4.3,,43793.0,45.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,241.0,241.0,20.0,https://pypi.org/project/authx,43793.0,25,True,2,,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2025-11-01 08:01:26,2025-07-25 06:56:51,359,,78,10,139,7.0,115.0,679,2025-07-25 06:57:46,5.2.0,,319250.0,34.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",146.0,146.0,33.0,https://pypi.org/project/fastapi-azure-auth,319250.0,25,True,2,,3.0
24,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,44,475,45.0,263.0,2834,,,,44511.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2500.0,2500.0,45.0,https://pypi.org/project/gino,44511.0,24,True,3,,
25,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/benavlabs/fastcrud,https://github.com/benavlabs/fastcrud,MIT,2024-01-08 04:04:17,2025-11-24 18:06:22,2025-11-24 18:06:18,737,125.0,99,9,177,12.0,89.0,1413,2025-11-15 19:50:21,0.19.2,,,40.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",204.0,204.0,22.0,,,24,True,1,benavlabs/fastcrud,
26,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/maxrdu/fastapi_login,https://github.com/maxrdu/fastapi_login,MIT,2019-10-21 14:47:00,2025-05-20 07:04:51,2025-05-20 07:04:51,482,,67,10,94,1.0,58.0,832,2024-12-14 08:17:42,1.10.3,13.0,70885.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1126.0,1126.0,15.0,https://pypi.org/project/fastapi-login,70885.0,24,True,2,maxrdu/fastapi_login,5.0
27,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2025-04-10 08:07:05,2025-03-23 17:43:00,931,,84,15,563,213.0,205.0,2127,2024-08-16 02:54:35,0.15.0,,699117.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,699117.0,23,True,3,,
28,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,43,11,27,10.0,13.0,778,2020-09-25 16:25:49,0.2.1,,76279.0,5.0,Adds simple SQLAlchemy support to FastAPI.,2376.0,2376.0,10.0,https://pypi.org/project/fastapi-sqlalchemy,76279.0,22,True,3,,
29,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,36,20,492,12.0,131.0,856,2021-11-15 11:05:03,1.4.1,,9379.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,9379.0,20,True,3,,
30,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2025-10-26 08:27:14,2025-10-26 08:27:14,743,1.0,42,5,249,34.0,142.0,485,2025-07-29 08:25:27,1.12.0,,15565.0,63.0,A powerful web admin for your database.,,,22.0,https://pypi.org/project/piccolo-admin,15565.0,20,True,3,,
31,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,94,40,78,17.0,64.0,1898,2021-11-29 09:20:38,0.3.1,,20191.0,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,20191.0,19,True,3,,
32,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,139,8,26,47.0,36.0,846,2020-11-06 11:15:11,0.5.0,,91847.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,4.0,https://pypi.org/project/fastapi-jwt-auth,91847.0,18,True,3,,
33,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,67,8,26,32.0,15.0,746,2024-01-05 09:14:08,0.1.6,,389444.0,7.0,A request rate limiter for fastapi.,,,12.0,https://pypi.org/project/fastapi-limiter,389444.0,17,True,3,,
34,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,37,5,40,30.0,19.0,463,2022-01-06 12:47:03,0.4.3,,67994.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,67994.0,17,True,3,,
35,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,9,2,6,,4.0,265,2022-03-11 11:15:48,0.5.0,80.0,17708.0,5.0,Implements authentication and authorization as FastAPI dependencies.,129.0,129.0,3.0,https://pypi.org/project/fastapi-security,17707.0,17,True,3,,
36,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,10.0,490,2023-07-18 14:06:40,1.3.0,,65810.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,65810.0,16,True,3,,
37,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2025-04-04 14:05:18,2025-04-04 01:02:24,72,,26,8,13,1.0,14.0,253,2025-04-04 14:05:18,0.1.17,,948.0,1.0,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,948.0,13,True,1,,
38,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,,11,1,6,,,182,,,,357.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,357.0,10,True,3,,
39,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,2,24,5.0,1.0,134,,,,88.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,88.0,7,True,3,,
40,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,10,3,4,1.0,1.0,282,,,,1.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,1.0,5,False,3,,-1.0
