,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
12,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-02-15 07:11:22,2023-02-15 07:11:10,881,140.0,79,8,425,2.0,108.0,621,2023-02-11 11:41:21,0.11.4,,213055,30.0,FastAPI pagination.,1006.0,1006.0,25.0,https://pypi.org/project/fastapi-pagination,213055,29,True,1,1.0
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-02-16 17:03:49,2023-02-15 16:16:56,1735,84.0,306,15,1005,243.0,422.0,399,2022-12-09 21:26:02,0.36b0,,483168,28.0,OpenTelemetry instrumentation for Python modules.,4.0,4.0,180.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,483168,29,True,1,1.0
14,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-02-15 13:57:56,2023-02-12 16:01:29,727,64.0,44,14,376,128.0,151.0,997,2023-02-11 22:08:54,0.8.1,,10516,27.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,156.0,156.0,21.0,https://pypi.org/project/prisma,10516,27,True,3,2.0
15,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-02-14 09:47:53,2023-02-09 15:23:25,377,26.0,104,16,207,67.0,142.0,1074,2023-02-09 15:25:23,1.18.0b1,,46037,91.0,Asynchronous Python ODM for MongoDB.,770.0,770.0,38.0,https://pypi.org/project/beanie,46037,25,True,3,
16,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,46.0,261.0,2538,,,,19982,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2041.0,2041.0,46.0,https://pypi.org/project/gino,19982,24,True,3,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-02-08 20:42:08,2022-12-18 12:08:33,372,6.0,55,6,149,32.0,32.0,456,2022-08-23 18:19:16,5.9.1,,183344,5.0,Instrument your FastAPI app.,504.0,504.0,16.0,https://pypi.org/project/prometheus-fastapi-instrumentator,183344,24,True,3,
18,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-02-14 22:21:40,2022-10-18 19:04:51,424,,48,5,52,5.0,44.0,433,2022-10-18 18:47:20,1.8.3,3.0,15228,17.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,405.0,405.0,10.0,https://pypi.org/project/fastapi-login,15228,24,True,2,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-01-09 08:33:05,2023-01-09 08:33:05,363,2.0,234,30,33,27.0,66.0,1692,2021-08-31 03:28:51,1.0.3,,2432,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",103.0,103.0,12.0,https://pypi.org/project/fastapi-admin,2432,23,True,1,
20,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-02-14 21:41:04,2022-09-25 17:19:06,53,,33,10,25,10.0,9.0,474,2020-09-25 16:25:49,0.2.1,,70382,5.0,Adds simple SQLAlchemy support to FastAPI.,1033.0,1033.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,70382,23,True,3,
21,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-02-16 15:02:38,2023-02-16 15:02:37,233,21.0,90,8,258,13.0,95.0,766,2023-02-07 15:32:12,0.9.0,,15937,22.0,SQLAlchemy Admin for FastAPI and Starlette.,,,22.0,https://pypi.org/project/sqladmin,15937,22,True,3,
22,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-02-15 04:57:33,2023-01-03 19:16:25,478,12.0,70,21,200,38.0,78.0,759,2023-01-03 20:08:22,0.9.2,,24270,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,17.0,https://pypi.org/project/odmantic,24270,22,True,3,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-02-02 17:18:25,2023-02-02 17:18:24,241,7.0,37,9,63,4.0,46.0,227,2022-11-10 14:28:01,3.5.1,,16694,18.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",28.0,28.0,16.0,https://pypi.org/project/fastapi-azure-auth,16694,22,True,2,
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-02-13 08:57:49,2022-01-20 14:55:31,1149,,39,21,467,9.0,131.0,842,2021-11-15 11:05:03,1.4.1,,3156,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,3156,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-02-16 06:23:29,2023-02-16 06:23:28,455,74.0,31,10,324,3.0,20.0,431,2023-01-21 12:24:27,0.8.3,,427,27.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,6.0,6.0,12.0,https://pypi.org/project/authx,427,20,True,2,
26,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-02-09 19:24:31,2023-02-09 19:22:06,607,15.0,31,6,164,26.0,82.0,201,2023-02-09 19:24:31,0.44.0,,1586,23.0,A powerful web admin for your database.,,,16.0,https://pypi.org/project/piccolo-admin,1586,20,True,3,
27,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,30,4,36,26.0,18.0,260,2022-01-06 12:47:03,0.4.3,,19350,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",62.0,62.0,6.0,https://pypi.org/project/fastapi-cloudauth,19350,19,True,3,
28,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,1.0,28,7,9,7.0,11.0,217,2022-11-16 14:00:58,0.1.5,,20518,6.0,A request rate limiter for fastapi.,131.0,131.0,6.0,https://pypi.org/project/fastapi-limiter,20518,19,True,1,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,92,39,78,15.0,64.0,1692,2021-11-29 09:20:38,0.3.1,,3808,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3808,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,81,7,17,43.0,36.0,482,2020-11-06 11:15:11,0.5.0,,39756,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,39756,17,True,3,
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-01-24 03:58:24,2022-11-28 05:26:04,66,4.0,27,2,12,1.0,8.0,173,2022-10-19 08:06:27,1.2.0,,643,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,643,15,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,111,2022-03-11 11:15:48,0.5.0,15.0,1580,5.0,Implements authentication and authorization as FastAPI dependencies.,27.0,27.0,3.0,https://pypi.org/project/fastapi-security,1580,14,True,3,
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,5.0,25,7,12,1.0,12.0,127,,,,519,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,519,12,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,59,,,,85,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,85,9,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,19,,,,36,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,36,8,False,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,2,5,4,1.0,1.0,101,,,,29,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,29,6,True,3,
