,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
19,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-11-01 19:34:15,2023-11-01 19:34:14,481,3.0,78,21,215,55.0,81.0,850,2023-01-03 20:08:22,0.9.2,,13642,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3097.0,3097.0,16.0,https://pypi.org/project/odmantic,13642,25,True,3,5.0
20,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,50,472,45.0,262.0,2610,,,,58615,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2282.0,2282.0,46.0,https://pypi.org/project/gino,58615,24,True,3,-1.0
21,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-07-27 09:29:42,2023-07-27 09:29:42,379,,289,34,37,36.0,70.0,2208,2021-08-31 03:28:51,1.0.3,,2374,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",207.0,207.0,13.0,https://pypi.org/project/fastapi-admin,2374,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-10-27 01:52:02,2023-06-08 11:47:57,235,,62,17,91,25.0,54.0,809,,,,156944,,A rate limiter for Starlette and FastAPI.,1525.0,1525.0,22.0,https://pypi.org/project/slowapi,156944,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-10-17 20:46:13,2023-07-27 11:36:00,460,,54,7,66,6.0,45.0,530,2023-07-27 11:43:53,1.9.1,3.0,24005,19.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,690.0,690.0,14.0,https://pypi.org/project/fastapi-login,24005,24,True,2,
24,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,35,11,26,12.0,10.0,540,2020-09-25 16:25:49,0.2.1,,81584,5.0,Adds simple SQLAlchemy support to FastAPI.,1608.0,1608.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,81584,23,True,3,
25,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,849,2021-11-15 11:05:03,1.4.1,,2976,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2976,21,True,3,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-09-25 07:35:52,2023-06-05 08:28:34,51,,38,8,14,13.0,14.0,330,2022-11-16 14:00:58,0.1.5,,29015,6.0,A request rate limiter for fastapi.,687.0,687.0,9.0,https://pypi.org/project/fastapi-limiter,29015,21,True,3,
27,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-10-20 02:51:22,2023-10-20 02:50:13,655,14.0,34,7,192,30.0,95.0,248,2023-10-20 02:51:22,1.0.0,,1461,39.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1461,20,True,3,
28,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-10-17 21:03:16,2023-10-14 17:05:19,701,8.0,35,13,443,3.0,24.0,585,2023-06-01 19:18:33,0.9.1,,315,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,9.0,9.0,12.0,https://pypi.org/project/authx,315,19,True,2,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,4,39,28.0,18.0,301,2022-01-06 12:47:03,0.4.3,,29797,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",76.0,76.0,6.0,https://pypi.org/project/fastapi-cloudauth,29797,19,True,2,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,41,78,16.0,64.0,1750,2021-11-29 09:20:38,0.3.1,,4437,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,4437,18,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,101,8,19,46.0,36.0,564,2020-11-06 11:15:11,0.5.0,,46772,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,46772,17,True,3,-1.0
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-10-03 07:58:54,2023-07-18 14:06:25,88,,31,1,17,1.0,9.0,245,2023-07-18 14:06:40,1.3.0,,729,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,729,15,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,121,2022-03-11 11:15:48,0.5.0,28.0,5590,5.0,Implements authentication and authorization as FastAPI dependencies.,43.0,43.0,3.0,https://pypi.org/project/fastapi-security,5590,15,True,3,-1.0
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,24,9,12,1.0,12.0,130,,,,224,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,224,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,63,,,,72,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,72,8,True,3,
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,38,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,38,8,True,3,1.0
37,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,122,,,,379,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,379,7,True,3,
