,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2022-12-26 08:01:18,2022-01-20 14:55:31,1149,,40,21,461,9.0,131.0,839,2021-11-15 11:05:03,1.4.1,,2635,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2635,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-01-06 04:08:32,2023-01-05 13:27:51,409,63.0,31,10,289,3.0,20.0,408,2022-10-12 20:01:18,0.8.1,,2962,25.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,6.0,6.0,11.0,https://pypi.org/project/authx,2962,21,True,2,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,4.0,28,7,9,6.0,11.0,198,2022-11-16 14:00:58,0.1.5,,10341,6.0,A request rate limiter for fastapi.,87.0,87.0,6.0,https://pypi.org/project/fastapi-limiter,10341,21,True,1,
27,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-01-06 10:12:23,2022-12-15 21:05:01,596,21.0,31,6,155,27.0,78.0,187,2022-12-07 23:02:31,0.39.0,,1485,18.0,A powerful web admin for your database.,,,15.0,https://pypi.org/project/piccolo-admin,1485,20,True,3,
28,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,28,4,36,26.0,18.0,254,2022-01-06 12:47:03,0.4.3,,16239,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",49.0,49.0,6.0,https://pypi.org/project/fastapi-cloudauth,16239,19,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,93,39,78,16.0,63.0,1684,2021-11-29 09:20:38,0.3.1,,3723,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3723,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,76,7,17,42.0,36.0,470,2020-11-06 11:15:11,0.5.0,,31551,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,31551,17,True,3,-1.0
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2022-12-31 04:47:02,2022-11-28 05:26:04,66,38.0,27,1,11,1.0,8.0,154,2022-10-19 08:06:27,1.2.0,,416,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,416,16,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,110,2022-03-11 11:15:48,0.5.0,15.0,796,5.0,Implements authentication and authorization as FastAPI dependencies.,22.0,22.0,3.0,https://pypi.org/project/fastapi-security,796,13,True,3,-1.0
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2022-09-21 15:12:01,2022-09-21 15:12:00,50,,25,7,12,1.0,12.0,125,,,,399,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,6.0,https://pypi.org/project/fastapi-chameleon,399,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2022-09-21 15:12:04,2021-03-29 20:16:20,21,,9,1,6,,,58,,,,57,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,57,8,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2022-04-13 04:01:46,2022-01-19 03:50:12,30,,8,3,23,5.0,1.0,19,,,,50,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,50,7,False,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2022-05-25 03:57:01,2019-12-18 04:11:46,1,,2,5,3,1.0,1.0,95,,,,28,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,28,5,True,3,
