,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2026-03-06 16:53:52,2026-03-06 16:53:07,749,6.0,44,5,255,30.0,152.0,467,2026-03-06 16:53:52,1.13.0,,133072.0,64.0,A powerful web admin for your database.,,,23.0,https://pypi.org/project/piccolo-admin,133072.0,23,True,3,,2.0
29,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2026-02-06 08:40:24,2026-02-06 08:40:21,73,7.0,71,7,28,28.0,24.0,754,2026-02-06 06:59:44,0.2.0,,464675.0,8.0,A request rate limiter for fastapi.,,,12.0,https://pypi.org/project/fastapi-limiter,464675.0,21,True,3,,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,40,78,17.0,64.0,1872,2021-11-29 09:20:38,0.3.1,,13056.0,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,13056.0,19,True,3,,
31,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,35,20,492,12.0,131.0,855,2021-11-15 11:05:03,1.4.1,,5259.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,5259.0,19,True,3,,
32,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,139,8,26,47.0,36.0,830,2020-11-06 11:15:11,0.5.0,,82510.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,4.0,https://pypi.org/project/fastapi-jwt-auth,82510.0,18,False,3,,
33,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,42,11,27,10.0,13.0,757,2020-09-25 16:25:49,0.2.1,,105529.0,5.0,Adds simple SQLAlchemy support to FastAPI.,3.0,3.0,10.0,https://pypi.org/project/fastapi-sqlalchemy,105529.0,18,True,3,,
34,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,37,5,40,30.0,19.0,439,2022-01-06 12:47:03,0.4.3,,93972.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,93972.0,17,True,3,,
35,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,9,2,6,,4.0,244,2022-03-11 11:15:48,0.5.0,86.0,18267.0,5.0,Implements authentication and authorization as FastAPI dependencies.,131.0,131.0,3.0,https://pypi.org/project/fastapi-security,18266.0,17,True,3,,
36,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,10.0,473,2023-07-18 14:06:40,1.3.0,,34405.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,34405.0,15,True,3,,
37,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2025-04-04 14:05:18,2025-04-04 01:02:24,72,,25,8,13,1.0,14.0,229,2025-04-04 14:05:18,0.1.17,,1062.0,1.0,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,1062.0,13,True,1,,
38,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,,11,1,6,,,159,,,,339.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,339.0,10,True,3,,
39,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,2,24,5.0,1.0,111,,,,465.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,465.0,8,True,3,,1.0
40,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,10,3,4,1.0,1.0,262,,,,,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,,6,False,3,,
