,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
18,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-02-06 10:01:53,2022-10-18 19:04:51,424,,48,5,51,5.0,44.0,428,2022-10-18 18:47:20,1.8.3,3.0,15006,17.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,345.0,345.0,10.0,https://pypi.org/project/fastapi-login,15006,24,True,2,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-01-09 08:33:05,2023-01-09 08:33:05,363,2.0,232,30,33,27.0,66.0,1686,2021-08-31 03:28:51,1.0.3,,2324,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",81.0,81.0,12.0,https://pypi.org/project/fastapi-admin,2324,23,True,1,
20,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-01-30 08:53:01,2022-09-25 17:19:06,53,,33,10,24,10.0,9.0,472,2020-09-25 16:25:49,0.2.1,,69670,5.0,Adds simple SQLAlchemy support to FastAPI.,946.0,946.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,69670,23,True,3,
21,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-02-09 04:01:51,2023-01-03 19:16:25,478,12.0,70,21,197,38.0,78.0,756,2023-01-03 20:08:22,0.9.2,,21611,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,17.0,https://pypi.org/project/odmantic,21611,22,True,3,
22,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-02-07 15:33:02,2023-02-07 15:31:56,231,23.0,89,8,257,13.0,94.0,751,2023-02-07 15:32:12,0.9.0,,15314,22.0,SQLAlchemy Admin for FastAPI and Starlette.,,,22.0,https://pypi.org/project/sqladmin,15314,22,True,3,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-02-02 17:18:25,2023-02-02 17:18:24,241,7.0,37,9,63,4.0,46.0,227,2022-11-10 14:28:01,3.5.1,,14195,18.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",13.0,13.0,16.0,https://pypi.org/project/fastapi-azure-auth,14195,22,True,2,-1.0
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-02-06 08:01:24,2022-01-20 14:55:31,1149,,39,21,466,9.0,131.0,841,2021-11-15 11:05:03,1.4.1,,3150,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,3150,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-02-09 07:51:14,2023-02-09 07:51:14,448,70.0,32,10,318,3.0,20.0,428,2023-01-21 12:24:27,0.8.3,,497,27.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,6.0,6.0,12.0,https://pypi.org/project/authx,497,20,True,2,
26,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-01-31 07:46:32,2023-01-31 07:34:09,605,21.0,31,6,163,26.0,81.0,200,2023-01-31 07:40:33,0.43.0,,1540,22.0,A powerful web admin for your database.,,,16.0,https://pypi.org/project/piccolo-admin,1540,20,True,3,
27,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,30,4,36,26.0,18.0,260,2022-01-06 12:47:03,0.4.3,,18726,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",49.0,49.0,6.0,https://pypi.org/project/fastapi-cloudauth,18726,19,True,3,
28,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,2.0,28,7,9,6.0,11.0,213,2022-11-16 14:00:58,0.1.5,,20352,6.0,A request rate limiter for fastapi.,107.0,107.0,6.0,https://pypi.org/project/fastapi-limiter,20352,19,True,1,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,92,39,78,15.0,64.0,1690,2021-11-29 09:20:38,0.3.1,,3755,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3755,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,81,7,17,43.0,36.0,480,2020-11-06 11:15:11,0.5.0,,39793,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,39793,17,True,3,
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-01-24 03:58:24,2022-11-28 05:26:04,66,4.0,27,2,12,1.0,8.0,172,2022-10-19 08:06:27,1.2.0,,617,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,617,15,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,112,2022-03-11 11:15:48,0.5.0,15.0,1539,5.0,Implements authentication and authorization as FastAPI dependencies.,24.0,24.0,3.0,https://pypi.org/project/fastapi-security,1539,14,True,3,
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2022-09-21 15:12:01,2022-09-21 15:12:00,50,,25,7,12,1.0,12.0,127,,,,563,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,6.0,https://pypi.org/project/fastapi-chameleon,563,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2022-09-21 15:12:04,2021-03-29 20:16:20,21,,10,2,6,,,59,,,,96,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,96,8,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,19,,,,46,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,46,8,False,3,1.0
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2022-05-25 03:57:01,2019-12-18 04:11:46,1,,2,5,3,1.0,1.0,100,,,,36,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,36,5,True,3,
