,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
10,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2024-08-20 04:45:51,2024-07-14 13:25:34,748,3.0,376,47,569,5.0,265.0,4504,2024-03-11 13:30:38,13.0.0,260.0,211801.0,99.0,Ready-to-use and customizable users management for FastAPI.,3853.0,3853.0,66.0,https://pypi.org/project/fastapi-users,211797.0,31,True,1,,1.0
11,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/BeanieODM/beanie,https://github.com/BeanieODM/beanie,Apache-2.0,2021-02-23 20:11:23,2024-09-08 00:27:26,2024-09-08 00:27:26,509,32.0,209,18,372,83.0,339.0,1997,2024-05-01 19:47:15,1.26.0,,228159.0,100.0,Asynchronous Python ODM for MongoDB.,2745.0,2745.0,91.0,https://pypi.org/project/beanie,228159.0,31,True,3,BeanieODM/beanie,
12,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2024-09-11 06:32:05,2024-09-11 06:32:05,368,14.0,177,14,415,35.0,191.0,1807,2024-09-06 07:13:12,0.19.0,,123164.0,39.0,SQLAlchemy Admin for FastAPI and Starlette.,1026.0,1026.0,60.0,https://pypi.org/project/sqladmin,123164.0,31,True,1,,
13,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2024-08-22 02:53:31,2024-08-02 07:38:52,1398,23.0,84,15,876,70.0,192.0,1649,2024-06-09 16:24:10,0.20.1,,28666.0,79.0,python async orm with fastapi in mind and pydantic validation.,1035.0,1035.0,38.0,https://pypi.org/project/ormar,28666.0,30,True,2,,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2024-09-10 23:47:03,2024-09-10 23:47:00,1822,31.0,88,15,495,112.0,288.0,1389,2024-08-20 17:47:44,1.17.0,,29739.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",393.0,393.0,44.0,https://pypi.org/project/piccolo,29739.0,29,True,3,,
15,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2024-09-12 17:20:07,2024-09-11 19:43:13,3238,61.0,509,39,2508,396.0,609.0,3928,2024-09-11 19:39:54,0.240.2,421.0,536.0,100.0,A GraphQL library for Python that leverages type annotations.,,,260.0,https://pypi.org/project/strawberry,504.0,27,True,3,,
16,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-09-10 14:24:55,2024-09-06 13:59:01,929,41.0,78,17,555,188.0,203.0,1819,2024-08-16 02:54:35,0.15.0,,709396.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,709396.0,26,True,3,,
17,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-09-11 14:37:24,2024-06-27 18:02:44,258,4.0,73,16,111,33.0,59.0,1151,,,,539286.0,,A rate limiter for Starlette and FastAPI.,2802.0,2802.0,26.0,https://pypi.org/project/slowapi,539286.0,26,True,1,,
18,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2024-06-17 23:01:32,2024-03-13 16:40:51,436,,80,4,212,36.0,61.0,933,2024-03-13 16:39:15,7.0.0,,1449805.0,12.0,Instrument your FastAPI with Prometheus metrics.,2242.0,2242.0,28.0,https://pypi.org/project/prometheus-fastapi-instrumentator,1449805.0,26,True,3,,
19,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-08-20 09:26:23,2024-08-20 09:25:20,334,15.0,63,13,109,,97.0,437,2024-08-20 09:26:23,5.0.1,,132751.0,31.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",82.0,82.0,27.0,https://pypi.org/project/fastapi-azure-auth,132751.0,26,True,2,,
20,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-09-05 09:32:46,2024-09-05 09:32:46,395,7.0,360,39,46,50.0,71.0,2816,2021-08-31 03:28:51,1.0.3,,7827.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",360.0,360.0,16.0,https://pypi.org/project/fastapi-admin,7827.0,25,True,3,,
21,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-07-10 15:21:14,2024-04-26 23:27:23,559,,89,19,305,76.0,88.0,1048,2024-04-26 23:28:12,1.0.2,,29923.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3361.0,3361.0,19.0,https://pypi.org/project/odmantic,29923.0,25,True,3,,
22,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-09-04 00:28:20,2024-06-30 11:21:08,474,3.0,57,10,85,,57.0,633,2024-06-30 11:23:18,1.10.1,7.0,30481.0,23.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,951.0,951.0,14.0,https://pypi.org/project/fastapi-login,30481.0,25,True,2,,
23,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,47,472,45.0,263.0,2673,,,,25774.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2445.0,2445.0,45.0,https://pypi.org/project/gino,25774.0,24,True,3,,
24,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-09-09 23:22:28,2024-09-09 08:08:58,1153,154.0,48,15,589,5.0,47.0,779,2024-07-18 20:45:51,1.3.0,,2328.0,40.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,33.0,33.0,17.0,https://pypi.org/project/authx,2328.0,24,True,2,,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,42,78,17.0,64.0,1775,2021-11-29 09:20:38,0.3.1,,4843.0,8.0,An async ORM.,532.0,532.0,18.0,https://pypi.org/project/orm,4843.0,22,True,3,,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,48,10,21,25.0,14.0,479,2024-01-05 09:14:08,0.1.6,,73809.0,7.0,A request rate limiter for fastapi.,1615.0,1615.0,12.0,https://pypi.org/project/fastapi-limiter,73809.0,22,True,3,,
27,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2024-09-06 05:01:20,2024-09-06 05:01:20,433,101.0,45,8,83,29.0,39.0,620,2024-07-29 04:24:24,0.14.0,,,20.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",83.0,83.0,10.0,,,21,True,1,,
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,36,22,491,12.0,131.0,855,2021-11-15 11:05:03,1.4.1,,2852.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2852.0,20,True,3,,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,34,5,39,30.0,18.0,331,2022-01-06 12:47:03,0.4.3,,37055.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",86.0,86.0,6.0,https://pypi.org/project/fastapi-cloudauth,37055.0,19,True,3,,
30,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-09-09 21:51:49,2024-09-09 21:51:49,712,8.0,36,7,223,36.0,124.0,314,2024-09-09 14:17:37,1.7.1,,4174.0,55.0,A powerful web admin for your database.,,,18.0,https://pypi.org/project/piccolo-admin,4174.0,19,True,3,,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,114,8,24,47.0,36.0,637,2020-11-06 11:15:11,0.5.0,,67978.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,67978.0,18,True,3,,
32,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,37,11,27,10.0,13.0,607,2020-09-25 16:25:49,0.2.1,,76706.0,5.0,Adds simple SQLAlchemy support to FastAPI.,2.0,2.0,7.0,https://pypi.org/project/fastapi-sqlalchemy,76706.0,17,True,3,,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,139,2022-03-11 11:15:48,0.5.0,57.0,8512.0,5.0,Implements authentication and authorization as FastAPI dependencies.,71.0,71.0,3.0,https://pypi.org/project/fastapi-security,8511.0,16,True,3,,
34,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,10.0,324,2023-07-18 14:06:40,1.3.0,,1317.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1317.0,14,True,3,,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-01-21 21:42:44,2024-01-21 21:42:44,57,,26,9,12,1.0,12.0,140,,,,409.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,409.0,11,True,1,,
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-01-21 21:42:46,2021-03-29 20:16:20,21,,11,2,6,,,67,,,,179.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,179.0,9,True,3,,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,23,,,,174.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,174.0,9,True,3,,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,8,5,4,1.0,1.0,140,,,,243.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,243.0,7,True,3,,
