,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2024-02-28 03:33:33,2024-02-12 21:57:23,1315,16.0,78,16,773,69.0,178.0,1531,2023-06-18 17:05:55,0.12.2,,85513.0,77.0,python async orm with fastapi in mind and pydantic validation.,969.0,969.0,35.0,https://pypi.org/project/ormar,85513.0,30,True,2,
12,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2024-02-25 22:42:24,2024-02-25 22:40:28,1743,13.0,82,15,436,95.0,245.0,1220,2024-02-25 22:42:24,1.3.1,,21296.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",331.0,331.0,42.0,https://pypi.org/project/piccolo,21296.0,29,True,3,
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2024-02-29 15:11:52,2024-02-24 19:35:25,1886,35.0,460,16,1338,416.0,545.0,576,2024-02-23 17:50:03,0.44b0,,2735843.0,36.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,233.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,2735843.0,29,True,1,
14,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2024-02-29 14:50:24,2024-02-21 09:01:00,337,9.0,151,13,377,28.0,165.0,1468,2024-02-21 15:16:39,0.16.1,,53794.0,36.0,SQLAlchemy Admin for FastAPI and Starlette.,622.0,622.0,49.0,https://pypi.org/project/sqladmin,53794.0,28,True,1,-1.0
15,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-02-23 04:12:34,2023-12-13 01:11:40,534,52.0,86,21,248,66.0,83.0,945,2023-12-13 12:49:48,1.0.0,,22047.0,19.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3211.0,3211.0,16.0,https://pypi.org/project/odmantic,22047.0,28,True,3,
16,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2024-02-28 18:45:53,2024-02-28 18:45:52,3055,43.0,489,44,2392,379.0,528.0,3683,2024-02-06 15:23:37,0.219.2,468.0,576.0,100.0,A GraphQL library for Python that leverages type annotations.,,,240.0,https://pypi.org/project/strawberry,518.0,27,True,3,1.0
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2024-02-29 12:37:08,2023-07-21 18:03:39,425,,74,4,195,35.0,54.0,766,2023-07-15 09:42:37,6.1.0,,604838.0,11.0,Instrument your FastAPI with Prometheus metrics.,1269.0,1269.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,604838.0,27,True,3,
18,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-02-27 19:50:53,2024-02-24 22:38:12,866,76.0,68,16,494,171.0,182.0,1506,2024-01-14 18:40:15,0.12.0,,83731.0,33.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,28.0,https://pypi.org/project/prisma,83731.0,26,True,3,
19,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-02-16 15:22:42,2023-10-30 18:05:32,304,,57,11,100,6.0,76.0,375,2023-10-30 18:06:44,4.3.0,,93791.0,26.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",62.0,62.0,24.0,https://pypi.org/project/fastapi-azure-auth,93791.0,25,True,2,
20,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,147,50,472,45.0,262.0,2639,,,,22300.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2359.0,2359.0,46.0,https://pypi.org/project/gino,22300.0,24,True,3,
21,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-02-28 12:15:42,2024-01-18 08:02:36,382,1.0,319,35,40,38.0,71.0,2414,2021-08-31 03:28:51,1.0.3,,3927.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",276.0,276.0,13.0,https://pypi.org/project/fastapi-admin,3927.0,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-02-17 04:26:31,2024-02-05 12:09:50,242,6.0,64,16,96,29.0,55.0,918,,,,246665.0,,A rate limiter for Starlette and FastAPI.,1893.0,1893.0,24.0,https://pypi.org/project/slowapi,246665.0,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-02-27 05:01:57,2024-02-27 05:01:52,469,8.0,55,8,76,,53.0,570,2024-01-21 09:26:15,1.9.3,3.0,23339.0,21.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,795.0,795.0,14.0,https://pypi.org/project/fastapi-login,23339.0,24,True,2,
24,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-01-05 09:59:01,2024-01-05 09:28:42,66,14.0,41,8,19,20.0,14.0,381,2024-01-05 09:14:08,0.1.6,,40000.0,7.0,A request rate limiter for fastapi.,1030.0,1030.0,12.0,https://pypi.org/project/fastapi-limiter,40000.0,24,True,1,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,97,43,78,16.0,64.0,1755,2021-11-29 09:20:38,0.3.1,,5429.0,8.0,An async ORM.,505.0,505.0,18.0,https://pypi.org/project/orm,5429.0,22,True,3,
26,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,34,11,26,11.0,11.0,566,2020-09-25 16:25:49,0.2.1,,80623.0,5.0,Adds simple SQLAlchemy support to FastAPI.,1802.0,1802.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,80623.0,22,True,3,
27,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-02-26 15:07:04,2024-02-26 15:07:03,808,103.0,41,14,490,4.0,28.0,650,2023-06-01 19:18:33,0.9.1,,903.0,32.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,12.0,12.0,12.0,https://pypi.org/project/authx,903.0,21,True,2,
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,851,2021-11-15 11:05:03,1.4.1,,2965.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2965.0,20,True,3,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,34,5,39,29.0,18.0,311,2022-01-06 12:47:03,0.4.3,,32470.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",81.0,81.0,6.0,https://pypi.org/project/fastapi-cloudauth,32470.0,19,True,3,
30,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-02-24 18:19:24,2024-02-24 18:18:49,683,8.0,33,7,206,31.0,109.0,264,2024-02-24 18:19:24,1.2.2,,2994.0,46.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,2994.0,19,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,107,8,19,47.0,36.0,592,2020-11-06 11:15:11,0.5.0,,39161.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,39161.0,17,True,3,
32,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2024-02-20 09:13:22,2024-02-20 09:11:21,109,109.0,15,4,11,4.0,5.0,305,2024-02-20 09:12:17,0.7.0,,,9.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",10.0,10.0,2.0,,,15,True,1,1.0
33,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,9.0,288,2023-07-18 14:06:40,1.3.0,,2039.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,2039.0,15,True,3,
34,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,123,2022-03-11 11:15:48,0.5.0,28.0,6219.0,5.0,Implements authentication and authorization as FastAPI dependencies.,55.0,55.0,3.0,https://pypi.org/project/fastapi-security,6219.0,15,True,3,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-01-21 21:42:44,2024-01-21 21:42:44,57,1.0,26,9,12,1.0,12.0,135,,,,363.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,363.0,11,True,1,
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-01-21 21:42:46,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,113.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,113.0,9,True,3,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,51.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,51.0,8,True,3,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,7,5,4,1.0,1.0,130,,,,163.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,163.0,7,True,3,
