,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-03-09 03:00:29,2023-02-28 12:09:06,1161,19.0,61,15,559,53.0,173.0,1266,2023-01-29 12:21:40,0.12.1,,23807,76.0,python async orm with fastapi in mind and pydantic validation.,688.0,688.0,30.0,https://pypi.org/project/ormar,23807,29,True,2,
12,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-03-08 13:51:37,2023-03-08 13:50:27,919,139.0,82,8,447,3.0,109.0,641,2023-02-11 11:41:21,0.11.4,,216457,30.0,FastAPI pagination.,1049.0,1049.0,25.0,https://pypi.org/project/fastapi-pagination,216457,29,True,1,
13,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-03-08 04:53:39,2023-03-05 21:50:25,1659,38.0,66,11,375,78.0,205.0,980,2023-03-05 21:52:28,0.109.0,,13714,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",246.0,246.0,38.0,https://pypi.org/project/piccolo,13714,28,True,3,
14,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-02-23 07:55:28,2023-02-09 15:23:25,377,22.0,105,14,208,55.0,159.0,1099,2023-02-09 15:25:23,1.18.0b1,,48572,91.0,Asynchronous Python ODM for MongoDB.,814.0,814.0,38.0,https://pypi.org/project/beanie,48572,27,True,3,1.0
15,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-03-09 15:46:26,2023-03-08 20:01:17,397,31.0,57,4,160,22.0,46.0,481,2023-03-08 19:47:59,5.11.0,,205825,7.0,Instrument your FastAPI app.,538.0,538.0,23.0,https://pypi.org/project/prometheus-fastapi-instrumentator,205825,27,True,3,
16,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-03-08 18:46:08,2023-03-08 10:37:24,735,42.0,43,13,384,135.0,153.0,1032,2023-03-05 18:54:43,0.8.2,,10941,28.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,176.0,176.0,21.0,https://pypi.org/project/prisma,10941,26,True,3,-1.0
17,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,144,50,472,46.0,261.0,2547,,,,19642,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2059.0,2059.0,46.0,https://pypi.org/project/gino,19642,24,True,3,
18,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-02-14 22:21:40,2022-10-18 19:04:51,424,,48,5,52,5.0,44.0,438,2022-10-18 18:47:20,1.8.3,3.0,15761,17.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,418.0,418.0,10.0,https://pypi.org/project/fastapi-login,15761,24,True,2,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-02-26 15:53:59,2023-01-09 08:33:05,363,2.0,238,32,34,28.0,67.0,1717,2021-08-31 03:28:51,1.0.3,,3137,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",106.0,106.0,12.0,https://pypi.org/project/fastapi-admin,3137,23,True,1,
20,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-02-14 21:41:04,2022-09-25 17:19:06,53,,33,11,25,10.0,9.0,482,2020-09-25 16:25:49,0.2.1,,66824,5.0,Adds simple SQLAlchemy support to FastAPI.,1059.0,1059.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,66824,23,True,3,
21,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-03-01 17:33:09,2023-03-01 17:33:00,246,12.0,37,9,65,3.0,49.0,235,2022-11-10 14:28:01,3.5.1,,21850,18.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",28.0,28.0,16.0,https://pypi.org/project/fastapi-azure-auth,21850,23,True,2,
22,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-03-07 12:53:41,2023-03-07 12:53:39,237,23.0,93,8,262,10.0,100.0,803,2023-02-07 15:32:12,0.9.0,,15956,22.0,SQLAlchemy Admin for FastAPI and Starlette.,,,23.0,https://pypi.org/project/sqladmin,15956,22,True,3,
23,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-03-06 08:57:46,2022-01-20 14:55:31,1149,,39,21,470,9.0,131.0,844,2021-11-15 11:05:03,1.4.1,,2941,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2941,21,True,3,
24,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-03-08 04:57:47,2023-01-03 19:16:25,478,5.0,69,21,202,38.0,79.0,767,2023-01-03 20:08:22,0.9.2,,26989,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,17.0,https://pypi.org/project/odmantic,26989,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-03-09 05:40:24,2023-03-09 05:40:23,472,78.0,30,10,334,,23.0,449,2023-02-17 20:35:58,0.9.0,,517,28.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,6.0,6.0,12.0,https://pypi.org/project/authx,517,21,True,2,1.0
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,,29,7,9,9.0,11.0,221,2022-11-16 14:00:58,0.1.5,,20304,6.0,A request rate limiter for fastapi.,150.0,150.0,6.0,https://pypi.org/project/fastapi-limiter,20304,20,True,1,
27,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-03-08 15:04:44,2023-03-04 19:50:27,614,20.0,31,6,167,26.0,83.0,203,2023-03-04 19:50:58,0.45.2,,2184,25.0,A powerful web admin for your database.,,,16.0,https://pypi.org/project/piccolo-admin,2184,20,True,3,
28,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,30,4,36,26.0,18.0,263,2022-01-06 12:47:03,0.4.3,,22998,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",64.0,64.0,6.0,https://pypi.org/project/fastapi-cloudauth,22998,19,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,92,39,78,15.0,64.0,1700,2021-11-29 09:20:38,0.3.1,,4412,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,4412,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,83,8,17,43.0,36.0,492,2020-11-06 11:15:11,0.5.0,,43909,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,43909,17,True,3,
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-01-24 03:58:24,2022-11-28 05:26:04,66,,27,2,12,1.0,8.0,174,2022-10-19 08:06:27,1.2.0,,929,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,929,15,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,111,2022-03-11 11:15:48,0.5.0,15.0,1667,5.0,Implements authentication and authorization as FastAPI dependencies.,27.0,27.0,3.0,https://pypi.org/project/fastapi-security,1667,14,True,3,
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,5.0,24,7,12,1.0,12.0,128,,,,414,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,414,12,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,60,,,,71,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,71,9,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,19,,,,78,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,78,8,False,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,2,5,4,1.0,1.0,106,,,,53,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,53,6,True,3,
