,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2023-01-19 13:28:51,2023-01-18 12:03:46,1536,33.0,154,40,585,32.0,224.0,1934,2023-01-09 11:42:59,0.17.1,,114776,30.0,Python library for implementing GraphQL servers using schema-first approach.,,,62.0,https://pypi.org/project/ariadne,114776,28,True,3,
11,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-01-08 10:25:28,2023-01-07 16:01:56,1644,51.0,65,11,359,70.0,196.0,946,2023-01-07 16:03:08,0.105.0,,10741,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",135.0,135.0,37.0,https://pypi.org/project/piccolo,10741,28,True,3,
12,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-01-18 08:46:19,2023-01-18 08:46:15,821,115.0,74,8,396,3.0,105.0,587,2023-01-10 09:07:11,0.11.2,,154163,28.0,FastAPI pagination.,791.0,791.0,23.0,https://pypi.org/project/fastapi-pagination,154163,28,True,1,
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-01-19 17:41:42,2023-01-18 20:17:34,1702,79.0,289,14,962,232.0,390.0,387,2022-12-09 21:26:02,0.36b0,,390779,28.0,OpenTelemetry instrumentation for Python modules.,2.0,2.0,171.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,390779,27,True,1,
14,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-01-19 18:00:29,2023-01-19 17:58:38,372,32.0,98,17,203,91.0,113.0,1030,2023-01-05 15:27:06,1.16.8,,36188,88.0,Asynchronous Python ODM for MongoDB.,517.0,517.0,37.0,https://pypi.org/project/beanie,36188,26,True,3,
15,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-01-10 15:14:40,2022-12-18 12:08:33,372,6.0,55,6,144,30.0,32.0,445,2022-08-23 18:19:16,5.9.1,,130321,5.0,Instrument your FastAPI app.,439.0,439.0,16.0,https://pypi.org/project/prometheus-fastapi-instrumentator,130321,25,True,3,
16,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,46.0,261.0,2529,,,,17948,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,1404.0,1404.0,46.0,https://pypi.org/project/gino,17948,24,True,3,
17,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-01-19 09:00:16,2023-01-19 08:46:45,711,79.0,43,14,364,124.0,145.0,952,2023-01-01 20:10:16,0.8.0,,7553,26.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,123.0,123.0,20.0,https://pypi.org/project/prisma,7553,24,True,3,
18,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2022-12-09 05:44:43,2022-10-18 19:04:51,424,,46,5,50,5.0,44.0,423,2022-10-18 18:47:20,1.8.3,3.0,12680,17.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,334.0,334.0,10.0,https://pypi.org/project/fastapi-login,12680,24,True,2,-1.0
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-01-09 08:33:05,2023-01-09 08:33:05,363,2.0,230,30,33,27.0,66.0,1655,2021-08-31 03:28:51,1.0.3,,1834,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",79.0,79.0,12.0,https://pypi.org/project/fastapi-admin,1834,23,True,1,-1.0
20,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-01-18 07:18:23,2023-01-03 19:16:25,478,12.0,69,21,188,37.0,78.0,740,2023-01-03 20:08:22,0.9.2,,20066,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,17.0,https://pypi.org/project/odmantic,20066,22,True,3,
21,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-01-19 15:14:48,2023-01-10 10:47:09,220,20.0,87,8,248,19.0,88.0,707,2022-11-22 11:45:49,0.8.0,,10874,21.0,SQLAlchemy Admin for FastAPI and Starlette.,,,23.0,https://pypi.org/project/sqladmin,10874,22,True,3,
22,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2022-12-08 06:50:05,2022-09-25 17:19:06,53,,32,10,23,10.0,9.0,467,2020-09-25 16:25:49,0.2.1,,48979,5.0,Adds simple SQLAlchemy support to FastAPI.,900.0,900.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,48979,22,True,3,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-01-01 08:43:20,2023-01-01 08:43:11,236,9.0,35,8,61,4.0,44.0,223,2022-11-10 14:28:01,3.5.1,,9532,18.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",10.0,10.0,15.0,https://pypi.org/project/fastapi-azure-auth,9532,22,True,2,
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-01-16 08:01:50,2022-01-20 14:55:31,1149,,40,21,463,9.0,131.0,839,2021-11-15 11:05:03,1.4.1,,2271,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2271,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-01-18 04:08:01,2023-01-17 06:17:32,418,68.0,31,10,298,3.0,20.0,413,2023-01-11 09:22:04,0.8.2,,1685,26.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,6.0,6.0,11.0,https://pypi.org/project/authx,1685,21,True,2,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,4.0,28,7,9,6.0,11.0,206,2022-11-16 14:00:58,0.1.5,,14758,6.0,A request rate limiter for fastapi.,91.0,91.0,6.0,https://pypi.org/project/fastapi-limiter,14758,21,True,1,
27,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-01-08 11:40:09,2023-01-08 11:39:05,601,21.0,30,6,158,27.0,79.0,193,2023-01-08 11:40:09,0.41.0,,1878,20.0,A powerful web admin for your database.,,,16.0,https://pypi.org/project/piccolo-admin,1878,20,True,3,
28,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,29,4,36,26.0,18.0,257,2022-01-06 12:47:03,0.4.3,,15928,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",49.0,49.0,6.0,https://pypi.org/project/fastapi-cloudauth,15928,19,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,92,39,78,16.0,63.0,1685,2021-11-29 09:20:38,0.3.1,,3764,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3764,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,78,7,17,42.0,36.0,478,2020-11-06 11:15:11,0.5.0,,33227,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,33227,17,True,3,
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2022-12-31 04:47:02,2022-11-28 05:26:04,66,4.0,27,1,11,1.0,8.0,162,2022-10-19 08:06:27,1.2.0,,532,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,532,15,True,3,-1.0
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,111,2022-03-11 11:15:48,0.5.0,15.0,1126,5.0,Implements authentication and authorization as FastAPI dependencies.,23.0,23.0,3.0,https://pypi.org/project/fastapi-security,1126,14,True,3,1.0
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2022-09-21 15:12:01,2022-09-21 15:12:00,50,,25,7,12,1.0,12.0,127,,,,549,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,6.0,https://pypi.org/project/fastapi-chameleon,549,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2022-09-21 15:12:04,2021-03-29 20:16:20,21,,10,2,6,,,59,,,,64,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,64,8,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2022-04-13 04:01:46,2022-01-19 03:50:12,30,,8,3,23,5.0,1.0,19,,,,45,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,45,7,False,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2022-05-25 03:57:01,2019-12-18 04:11:46,1,,2,5,3,1.0,1.0,96,,,,38,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,38,5,True,3,
