,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-06-01 16:06:48,2023-05-31 23:48:34,5270,48.0,995,239,1217,,,3846,2022-11-17 21:50:05,4.3.3,,19360040,25.0,PyMongo - the Official MongoDB Python driver.,,,199.0,https://pypi.org/project/pymongo,19360040,30,True,3,
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-05-29 03:02:40,2023-05-29 03:02:06,1215,54.0,65,17,627,57.0,173.0,1334,2023-01-29 12:21:40,0.12.1,,27972,76.0,python async orm with fastapi in mind and pydantic validation.,793.0,793.0,31.0,https://pypi.org/project/ormar,27972,30,True,2,
12,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-06-01 01:33:20,2023-05-26 12:15:34,395,18.0,115,17,227,27.0,227.0,1222,2023-05-26 12:22:50,1.19.2,,54354,96.0,Asynchronous Python ODM for MongoDB.,1092.0,1092.0,47.0,https://pypi.org/project/beanie,54354,29,True,3,
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-05-31 21:49:17,2023-05-31 21:34:57,754,21.0,47,16,407,141.0,158.0,1168,2023-03-05 18:54:43,0.8.2,,20414,28.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,258.0,258.0,21.0,https://pypi.org/project/prisma,20414,28,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-05-30 11:53:48,2023-05-28 17:03:38,1684,27.0,69,11,394,83.0,218.0,1031,2023-05-28 17:52:50,0.113.0,,15397,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",262.0,262.0,40.0,https://pypi.org/project/piccolo,15397,28,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-06-01 17:21:44,2023-05-23 23:14:38,1780,29.0,357,18,1082,279.0,455.0,463,2023-05-19 20:35:03,0.39b0,,662146,31.0,OpenTelemetry instrumentation for Python modules.,6.0,6.0,197.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,662146,28,True,1,
16,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-06-01 05:58:36,2023-04-19 17:55:19,412,20.0,61,5,177,20.0,51.0,551,2023-03-20 20:07:18,6.0.0,,309513,10.0,Instrument your FastAPI app.,677.0,677.0,24.0,https://pypi.org/project/prometheus-fastapi-instrumentator,309513,27,True,3,
17,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-05-23 06:27:08,2023-03-27 14:44:49,451,24.0,48,6,55,6.0,45.0,477,2023-03-27 14:40:30,1.9.0,3.0,15413,18.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,492.0,492.0,12.0,https://pypi.org/project/fastapi-login,15413,25,True,2,
18,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,45.0,262.0,2567,,,,24278,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2173.0,2173.0,46.0,https://pypi.org/project/gino,24278,24,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-05-25 23:08:20,2023-04-10 02:17:56,370,7.0,253,34,35,30.0,67.0,1865,2021-08-31 03:28:51,1.0.3,,2931,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",139.0,139.0,12.0,https://pypi.org/project/fastapi-admin,2931,24,True,1,
20,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-05-29 12:23:35,2023-05-29 12:22:15,269,23.0,47,9,76,3.0,56.0,264,2023-05-23 07:03:35,4.1.1,,19780,21.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",38.0,38.0,19.0,https://pypi.org/project/fastapi-azure-auth,19780,23,True,2,
21,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-05-31 12:40:21,2023-05-29 08:26:21,263,27.0,104,9,291,16.0,114.0,992,2023-05-23 07:15:49,0.11.0,,25536,27.0,SQLAlchemy Admin for FastAPI and Starlette.,,,29.0,https://pypi.org/project/sqladmin,25536,22,True,3,
22,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-05-29 07:57:22,2022-01-20 14:55:31,1149,,40,21,483,10.0,131.0,846,2021-11-15 11:05:03,1.4.1,,1913,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1913,21,True,3,
23,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-04-18 05:29:38,2023-01-03 19:16:25,478,,73,22,211,45.0,80.0,799,2023-01-03 20:08:22,0.9.2,,13548,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,13548,21,True,3,
24,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-02-14 21:41:04,2022-09-25 17:19:06,53,,34,11,25,11.0,9.0,508,2020-09-25 16:25:49,0.2.1,,54248,5.0,Adds simple SQLAlchemy support to FastAPI.,1250.0,1250.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,54248,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-05-31 18:07:44,2023-05-31 07:51:58,537,72.0,33,10,406,,23.0,498,2023-02-17 20:35:58,0.9.0,,424,28.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,7.0,7.0,12.0,https://pypi.org/project/authx,424,21,True,2,
26,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,32,4,39,27.0,18.0,278,2022-01-06 12:47:03,0.4.3,,24012,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",66.0,66.0,6.0,https://pypi.org/project/fastapi-cloudauth,24012,20,True,3,
27,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-05-23 03:34:28,2023-05-23 03:34:28,47,2.0,33,8,12,9.0,13.0,272,2022-11-16 14:00:58,0.1.5,,20762,6.0,A request rate limiter for fastapi.,349.0,349.0,7.0,https://pypi.org/project/fastapi-limiter,20762,20,True,1,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-05-30 08:34:57,2023-05-30 08:33:24,628,16.0,31,6,178,29.0,86.0,225,2023-05-30 08:34:58,0.50.0,,1867,30.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1867,20,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,94,40,78,15.0,64.0,1722,2021-11-29 09:20:38,0.3.1,,3721,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3721,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,88,7,17,44.0,36.0,517,2020-11-06 11:15:11,0.5.0,,38758,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,38758,17,True,3,
31,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,112,2022-03-11 11:15:48,0.5.0,21.0,4918,5.0,Implements authentication and authorization as FastAPI dependencies.,37.0,37.0,3.0,https://pypi.org/project/fastapi-security,4918,14,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-03-24 14:09:26,2022-11-28 05:26:04,66,,29,1,13,1.0,8.0,202,2022-10-19 08:06:27,1.2.0,,516,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,516,13,True,3,-1.0
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,23,9,12,1.0,12.0,129,,,,246,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,246,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,60,,,,84,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,84,8,True,3,
35,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,20,,,,45,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,45,7,True,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,4,5,4,1.0,1.0,115,,,,138,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,138,6,True,3,
