,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-10-12 00:58:51,2023-10-02 21:18:14,423,19.0,155,19,268,53.0,263.0,1491,2023-09-16 23:02:42,1.22.6,,147385,100.0,Asynchronous Python ODM for MongoDB.,1523.0,1523.0,57.0,https://pypi.org/project/beanie,147385,31,True,3,
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-10-10 21:04:10,2023-10-10 21:04:02,1292,52.0,74,16,726,65.0,176.0,1456,2023-06-18 17:05:55,0.12.2,,52794,77.0,python async orm with fastapi in mind and pydantic validation.,893.0,893.0,33.0,https://pypi.org/project/ormar,52794,31,True,2,
12,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-10-12 03:26:38,2023-10-12 03:26:31,1432,197.0,104,8,696,10.0,141.0,845,2023-09-26 10:39:34,0.12.10,,301981,41.0,FastAPI pagination.,1632.0,1632.0,38.0,https://pypi.org/project/fastapi-pagination,301981,31,True,1,
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-10-10 19:21:20,2023-10-04 21:51:20,775,13.0,61,16,433,156.0,169.0,1340,2023-08-28 10:13:22,0.10.0,,60086,31.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2414.0,2414.0,25.0,https://pypi.org/project/prisma,60086,30,True,3,1.0
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-10-04 21:31:49,2023-09-16 08:25:42,1717,13.0,75,14,415,90.0,236.0,1123,2023-09-11 19:45:44,0.121.0,,18320,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",291.0,291.0,42.0,https://pypi.org/project/piccolo,18320,29,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-10-12 09:05:49,2023-10-09 19:02:52,1831,17.0,398,17,1164,307.0,503.0,510,2023-09-11 21:54:52,0.41b0,,1205590,33.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,217.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,1205590,29,True,1,
16,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-10-11 12:25:58,2023-10-02 13:26:47,310,33.0,126,11,346,18.0,147.0,1237,2023-10-02 14:14:45,0.15.1,,40732,33.0,SQLAlchemy Admin for FastAPI and Starlette.,377.0,377.0,40.0,https://pypi.org/project/sqladmin,40732,27,True,1,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-10-02 23:57:01,2023-07-21 18:03:39,425,7.0,66,4,189,23.0,53.0,646,2023-07-15 09:42:37,6.1.0,,411379,11.0,Instrument your FastAPI with Prometheus metrics.,921.0,921.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,411379,27,True,3,-1.0
18,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-10-12 09:23:11,2023-10-04 12:40:00,288,15.0,53,10,88,5.0,62.0,323,2023-07-31 19:41:07,4.2.1,,78354,25.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",50.0,50.0,21.0,https://pypi.org/project/fastapi-azure-auth,78354,26,True,2,
19,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,49,472,45.0,262.0,2605,,,,56403,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2268.0,2268.0,46.0,https://pypi.org/project/gino,56403,24,True,3,-1.0
20,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-07-27 09:29:42,2023-07-27 09:29:42,379,5.0,282,34,37,35.0,70.0,2171,2021-08-31 03:28:51,1.0.3,,2922,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",198.0,198.0,13.0,https://pypi.org/project/fastapi-admin,2922,24,True,3,
21,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-10-05 12:35:14,2023-06-08 11:47:57,235,,61,17,91,25.0,53.0,795,,,,152374,,A rate limiter for Starlette and FastAPI.,1458.0,1458.0,22.0,https://pypi.org/project/slowapi,152374,24,True,1,
22,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-10-03 00:05:28,2023-07-27 11:36:00,460,6.0,53,7,65,6.0,45.0,521,2023-07-27 11:43:53,1.9.1,3.0,22727,19.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,657.0,657.0,14.0,https://pypi.org/project/fastapi-login,22727,24,True,2,
23,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,34,11,26,12.0,10.0,532,2020-09-25 16:25:49,0.2.1,,78653,5.0,Adds simple SQLAlchemy support to FastAPI.,1570.0,1570.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,78653,23,True,3,
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,39,22,491,10.0,131.0,848,2021-11-15 11:05:03,1.4.1,,2430,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2430,21,True,3,
25,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-09-25 07:35:52,2023-06-05 08:28:34,51,,39,8,14,13.0,14.0,321,2022-11-16 14:00:58,0.1.5,,28600,6.0,A request rate limiter for fastapi.,627.0,627.0,9.0,https://pypi.org/project/fastapi-limiter,28600,21,True,3,
26,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-09-12 11:51:47,2023-01-03 19:16:25,478,,77,21,215,54.0,81.0,848,2023-01-03 20:08:22,0.9.2,,15353,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,15353,20,True,3,
27,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-10-05 17:16:58,2023-10-03 00:58:11,700,11.0,34,13,442,3.0,24.0,578,2023-06-01 19:18:33,0.9.1,,341,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,9.0,9.0,12.0,https://pypi.org/project/authx,341,20,True,2,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-09-15 06:04:30,2023-09-11 12:04:51,653,16.0,34,6,190,30.0,94.0,247,2023-09-11 12:04:37,0.58.0,,1098,38.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1098,20,True,3,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,4,39,28.0,18.0,299,2022-01-06 12:47:03,0.4.3,,30071,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",76.0,76.0,6.0,https://pypi.org/project/fastapi-cloudauth,30071,19,True,3,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,41,78,16.0,64.0,1744,2021-11-29 09:20:38,0.3.1,,4242,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,4242,18,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,98,8,19,46.0,36.0,559,2020-11-06 11:15:11,0.5.0,,46274,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,46274,18,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,121,2022-03-11 11:15:48,0.5.0,28.0,4412,5.0,Implements authentication and authorization as FastAPI dependencies.,43.0,43.0,3.0,https://pypi.org/project/fastapi-security,4412,16,True,3,1.0
33,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-10-03 07:58:54,2023-07-18 14:06:25,88,8.0,31,1,17,1.0,9.0,241,2023-07-18 14:06:40,1.3.0,,517,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,517,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,24,9,12,1.0,12.0,130,,,,288,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,288,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,63,,,,87,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,87,8,True,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,121,,,,242,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,242,7,True,3,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,13,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,13,7,True,3,-1.0
