,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-12-07 16:56:54,2023-12-05 21:27:34,5485,77.0,1022,240,1450,,,3968,2023-11-29 15:44:00,4.6.1,,23931450,30.0,PyMongo - the Official MongoDB Python driver.,,,206.0,https://pypi.org/project/pymongo,23931450,31,True,3,
11,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-10-23 04:50:08,2023-08-26 08:23:06,716,,323,37,546,7.0,245.0,3646,2023-08-26 08:37:15,12.1.2,156.0,72083,97.0,Ready-to-use and customizable users management for FastAPI.,2414.0,2414.0,62.0,https://pypi.org/project/fastapi-users,72080,31,True,1,
12,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-12-07 13:53:29,2023-12-07 11:23:57,792,23.0,62,15,443,164.0,175.0,1392,2023-10-22 23:01:49,0.11.0,,60355,32.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2595.0,2595.0,25.0,https://pypi.org/project/prisma,60355,30,True,2,
13,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-12-07 02:46:04,2023-12-07 02:15:32,1301,28.0,75,16,739,67.0,176.0,1485,2023-06-18 17:05:55,0.12.2,,23344,77.0,python async orm with fastapi in mind and pydantic validation.,932.0,932.0,35.0,https://pypi.org/project/ormar,23344,29,True,3,-1.0
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-12-01 18:59:04,2023-12-01 18:59:04,1730,17.0,77,14,424,91.0,241.0,1180,2023-11-10 17:30:54,1.1.1,,22697,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",305.0,305.0,41.0,https://pypi.org/project/piccolo,22697,29,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-12-07 07:39:16,2023-11-29 22:22:16,1851,25.0,423,16,1206,329.0,522.0,530,2023-11-09 00:56:34,0.42b0,,1689558,34.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,223.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,1689558,29,True,1,
16,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-11-26 17:58:06,2023-11-26 17:58:06,328,27.0,134,12,364,17.0,157.0,1327,2023-11-14 09:13:13,0.16.0,,47904,35.0,SQLAlchemy Admin for FastAPI and Starlette.,473.0,473.0,46.0,https://pypi.org/project/sqladmin,47904,28,True,1,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-11-20 08:28:09,2023-07-21 18:03:39,425,,68,4,191,28.0,54.0,695,2023-07-15 09:42:37,6.1.0,,434646,11.0,Instrument your FastAPI with Prometheus metrics.,1063.0,1063.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,434646,27,True,3,
18,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-11-01 08:07:35,2023-10-30 18:05:32,304,26.0,56,11,97,6.0,69.0,346,2023-10-30 18:06:44,4.3.0,,75810,26.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",55.0,55.0,24.0,https://pypi.org/project/fastapi-azure-auth,75810,26,True,2,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-11-20 10:30:23,2023-07-27 09:29:42,379,,302,34,38,37.0,70.0,2264,2021-08-31 03:28:51,1.0.3,,3057,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",225.0,225.0,13.0,https://pypi.org/project/fastapi-admin,3057,25,True,3,
20,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-12-06 21:09:43,2023-11-03 20:39:38,482,4.0,78,22,218,55.0,81.0,856,2023-01-03 20:08:22,0.9.2,,15601,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3136.0,3136.0,16.0,https://pypi.org/project/odmantic,15601,25,True,3,
21,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,50,472,45.0,262.0,2617,,,,21545,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2309.0,2309.0,46.0,https://pypi.org/project/gino,21545,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-10-27 01:52:02,2023-06-08 11:47:57,235,,61,18,91,28.0,54.0,833,,,,157840,,A rate limiter for Starlette and FastAPI.,1668.0,1668.0,22.0,https://pypi.org/project/slowapi,157840,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-11-29 16:50:41,2023-11-29 16:26:50,461,1.0,53,8,66,7.0,45.0,541,2023-11-29 16:50:41,1.9.2,3.0,21381,20.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,723.0,723.0,14.0,https://pypi.org/project/fastapi-login,21381,23,True,2,
24,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,96,41,78,16.0,64.0,1752,2021-11-29 09:20:38,0.3.1,,3638,8.0,An async ORM.,495.0,495.0,18.0,https://pypi.org/project/orm,3638,22,True,3,
25,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,35,11,26,12.0,10.0,551,2020-09-25 16:25:49,0.2.1,,81496,5.0,Adds simple SQLAlchemy support to FastAPI.,1671.0,1671.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,81496,22,True,3,-1.0
26,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,849,2021-11-15 11:05:03,1.4.1,,1747,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1747,20,True,3,-1.0
27,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-09-25 07:35:52,2023-06-05 08:28:34,51,,38,8,14,15.0,14.0,338,2022-11-16 14:00:58,0.1.5,,30202,6.0,A request rate limiter for fastapi.,781.0,781.0,9.0,https://pypi.org/project/fastapi-limiter,30202,20,True,3,-1.0
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-11-18 12:27:54,2023-11-18 12:27:51,675,26.0,33,7,203,29.0,106.0,251,2023-11-18 12:26:57,1.2.0,,2274,44.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,2274,20,True,3,
29,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-12-01 23:47:23,2023-12-01 23:47:15,705,8.0,39,13,447,3.0,24.0,599,2023-06-01 19:18:33,0.9.1,,353,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,10.0,10.0,12.0,https://pypi.org/project/authx,353,19,True,2,-1.0
30,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,5,39,28.0,18.0,303,2022-01-06 12:47:03,0.4.3,,26721,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",78.0,78.0,6.0,https://pypi.org/project/fastapi-cloudauth,26721,19,True,2,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,104,8,19,46.0,36.0,571,2020-11-06 11:15:11,0.5.0,,44109,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,44109,17,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-10-03 07:58:54,2023-07-18 14:06:25,88,,31,1,17,1.0,9.0,256,2023-07-18 14:06:40,1.3.0,,1691,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1691,16,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,121,2022-03-11 11:15:48,0.5.0,28.0,7364,5.0,Implements authentication and authorization as FastAPI dependencies.,46.0,46.0,3.0,https://pypi.org/project/fastapi-security,7364,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,25,9,12,1.0,12.0,131,,,,225,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,225,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,107,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,107,8,True,3,
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,36,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,36,8,True,3,
37,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,126,,,,443,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,443,7,True,3,
